m (eV), gayy (GeV^(-1))
0.01, 1.40810905716995e-13
0.010004606691503637, 1.394656266036918e-13
0.010009215505167928, 1.381186428404852e-13
0.0100138264419705, 1.3676995866046515e-13
0.010018439502889411, 1.3541957857112018e-13
0.010023054688903176, 1.3406750736915947e-13
0.010027672000990756, 1.3271375015630577e-13
0.010032291440131577, 1.3135831235611242e-13
0.010036913007305503, 1.3000119973190517e-13
0.010041536703492851, 1.286424184059099e-13
0.010046162529674389, 1.2728197487967896e-13
0.010050790486831348, 1.2591987605590662e-13
0.0100554205759454, 1.245561292617653e-13
0.010060052797998669, 1.2319074227385568e-13
0.01006468715397373, 1.2182372334492785e-13
0.010069323644853629, 1.2045508123250525e-13
0.010073962271621838, 1.1908482522959376e-13
0.010078603035262302, 1.1771296519761377e-13
0.010083245936759404, 1.1633951160179228e-13
0.010087890977097997, 1.149644755491848e-13
0.010092538157263378, 1.1358786882960155e-13
0.010097187478241296, 1.1220970395966115e-13
0.010101838941017955, 1.1082999423027118e-13
0.010106492546580022, 1.0944875375784411e-13
0.010111148295914613, 1.0806599753960176e-13
0.010115806190009291, 1.0668174151334032e-13
0.010120466229852082, 1.0529600262207977e-13
0.01012512841643147, 1.0390879888407573e-13
0.01012979275073639, 1.0252014946871327e-13
0.010134459233756232, 1.0113007477885593e-13
0.010139127866480835, 9.97385965403049e-14
0.010143798649900514, 9.834573789907504e-14
0.010148471585006024, 9.695152352732068e-14
0.010153146672788578, 9.555597973877326e-14
0.010157823914239843, 9.415913461472968e-14
0.01016250331035196, 9.27610181416956e-14
0.010167184862117507, 9.13616623619861e-14
0.010171868570529527, 8.996110153867409e-14
0.010176554436581518, 8.855937233652189e-14
0.010181242461267448, 8.71565140206993e-14
0.010185932645581725, 8.575256867536071e-14
0.010190624990519226, 8.434758144437731e-14
0.010195319497075278, 8.294160079689627e-14
0.010200016166245681, 8.153467882070105e-14
0.01020471499902668, 8.012687154682092e-14
0.010209415996414985, 7.871823930925511e-14
0.010214119159407757, 7.730884714430384e-14
0.010218824489002633, 7.589876523458333e-14
0.010223531986197697, 7.448806940362526e-14
0.010228241651991493, 7.307684166777404e-14
0.010232953487383024, 7.166517085317764e-14
0.010237667493371768, 7.025315328685083e-14
0.010242383670957644, 6.884089357223263e-14
0.010247102021141043, 6.742850546128814e-14
0.010251822544922806, 6.601611283723066e-14
0.010256545243304254, 6.460385082422763e-14
0.010261270117287152, 6.319186704326943e-14
0.010265997167873735, 6.178032303660441e-14
0.010270726396066689, 6.036939588713862e-14
0.01027545780286918, 5.895928006380749e-14
0.010280191389284826, 5.755018952960283e-14
0.010284927156317703, 5.614236015559484e-14
0.01028966510497235, 5.4736052492425354e-14
0.010294405236253783, 5.333155496046647e-14
0.010299147551167467, 5.1929187531631445e-14
0.010303892050719334, 5.052930599000866e-14
0.010308638735915771, 4.9132306875765877e-14
