m (eV), gayy (GeV^(-1))
0.01, 2.639287718335442e-12
0.010004606691503637, 2.639824762961252e-12
0.010009215505167928, 2.640361848369844e-12
0.0100138264419705, 2.6408989744714433e-12
0.010018439502889411, 2.641436141176124e-12
0.010023054688903176, 2.641973348393812e-12
0.010027672000990756, 2.642510596034284e-12
0.010032291440131577, 2.6430478840071658e-12
0.010036913007305503, 2.6435852122219354e-12
0.010041536703492851, 2.644122580587918e-12
0.010046162529674389, 2.6446599890142896e-12
0.010050790486831348, 2.6451974374100754e-12
0.0100554205759454, 2.645734925684151e-12
0.010060052797998669, 2.646272453745239e-12
0.01006468715397373, 2.646810021501908e-12
0.010069323644853629, 2.6473476288625803e-12
0.010073962271621838, 2.6478852757355223e-12
0.010078603035262302, 2.6484229620288486e-12
0.010083245936759404, 2.648960687650522e-12
0.010087890977097997, 2.649498452508351e-12
0.010092538157263378, 2.650036256509992e-12
0.010097187478241296, 2.650574099562948e-12
0.010101838941017955, 2.6511119815745667e-12
0.010106492546580022, 2.651649902452043e-12
0.010111148295914613, 2.652187862102417e-12
0.010115806190009291, 2.652725860432575e-12
0.010120466229852082, 2.6532638973492458e-12
0.01012512841643147, 2.653801972759006e-12
0.01012979275073639, 2.6543400865682746e-12
0.010134459233756232, 2.654878238683316e-12
0.010139127866480835, 2.655416429010238e-12
0.010143798649900514, 2.6559546574549916e-12
0.010148471585006024, 2.6564929239233717e-12
0.010153146672788578, 2.6570312283210158e-12
0.010157823914239843, 2.657569570553404e-12
0.01016250331035196, 2.6581079505258594e-12
0.010167184862117507, 2.6586463681435465e-12
0.010171868570529527, 2.6591848233114715e-12
0.010176554436581518, 2.659723315934483e-12
0.010181242461267448, 2.6602618459172712e-12
0.010185932645581725, 2.660800413164365e-12
0.010190624990519226, 2.6613390175801345e-12
0.010195319497075278, 2.661877659068792e-12
0.010200016166245681, 2.662416337534387e-12
0.01020471499902668, 2.6629550528808117e-12
0.010209415996414985, 2.663493805011795e-12
0.010214119159407757, 2.6640325938309058e-12
0.010218824489002633, 2.6645714192415513e-12
0.010223531986197697, 2.6651102811469773e-12
0.010228241651991493, 2.6656491794502692e-12
0.010232953487383024, 2.666188114054345e-12
0.010237667493371768, 2.6667270848619686e-12
0.010242383670957644, 2.6672660917757333e-12
0.010247102021141043, 2.6678051346980732e-12
0.010251822544922806, 2.6683442135312554e-12
0.010256545243304254, 2.6688833281773887e-12
0.010261270117287152, 2.6694224785384116e-12
0.010265997167873735, 2.6699616645161027e-12
0.010270726396066689, 2.6705008860120714e-12
0.01027545780286918, 2.6710401429277665e-12
0.010280191389284826, 2.6715794351644688e-12
0.010284927156317703, 2.672118762623292e-12
0.01028966510497235, 2.6726581252051854e-12
0.010294405236253783, 2.673197522810932e-12
0.010299147551167467, 2.673736955341146e-12
0.010303892050719334, 2.6742764226962767e-12
0.010308638735915771, 2.674815924776603e-12
0.01031338760776365, 2.6753554614822397e-12
0.01031813866727029, 2.675895032713128e-12
0.010322891915443475, 2.6764346383690453e-12
0.010327647353291452, 2.676974278349597e-12
0.010332404981822947, 2.67751395255422e-12
