m (eV), gayy (GeV^(-1))
0.01, 1.443949046694649e-12
0.010004606691503637, 1.443362159731031e-12
0.010009215505167928, 1.4427734163932724e-12
0.0100138264419705, 1.4421828124513177e-12
0.010018439502889411, 1.441590343664823e-12
0.010023054688903176, 1.4409960057831262e-12
0.010027672000990756, 1.4403997945452262e-12
0.010032291440131577, 1.4398017056797563e-12
0.010036913007305503, 1.4392017349049631e-12
0.010041536703492851, 1.4385998779286807e-12
0.010046162529674389, 1.4379961304483064e-12
0.010050790486831348, 1.4373904881507751e-12
0.0100554205759454, 1.4367829467125392e-12
0.010060052797998669, 1.4361735017995398e-12
0.01006468715397373, 1.435562149067186e-12
0.010069323644853629, 1.4349488841603268e-12
0.010073962271621838, 1.4343337027132315e-12
0.010078603035262302, 1.4337166003495597e-12
0.010083245936759404, 1.433097572682344e-12
0.010087890977097997, 1.4324766153139572e-12
0.010092538157263378, 1.4318537238360946e-12
0.010097187478241296, 1.4312288938297473e-12
0.010101838941017955, 1.4306021208651772e-12
0.010106492546580022, 1.429973400501892e-12
0.010111148295914613, 1.429342728288622e-12
0.010115806190009291, 1.4287100997632962e-12
0.010120466229852082, 1.428075510453016e-12
0.01012512841643147, 1.4274389558740303e-12
0.01012979275073639, 1.4268004315317127e-12
0.010134459233756232, 1.4261599329205365e-12
0.010139127866480835, 1.4255174555240498e-12
0.010143798649900514, 1.4248729948148479e-12
0.010148471585006024, 1.4242265462545552e-12
0.010153146672788578, 1.4235781052937948e-12
0.010157823914239843, 1.4229276673721664e-12
0.01016250331035196, 1.4222752279182188e-12
0.010167184862117507, 1.4216207823494299e-12
0.010171868570529527, 1.4209643260721778e-12
0.010176554436581518, 1.4203058544817185e-12
0.010181242461267448, 1.4196453629621584e-12
0.010185932645581725, 1.4189828468864331e-12
0.010190624990519226, 1.4183183016162794e-12
0.010195319497075278, 1.4176517225022133e-12
0.010200016166245681, 1.4169831048835017e-12
0.01020471499902668, 1.4163124440881404e-12
0.010209415996414985, 1.4156397354328283e-12
0.010214119159407757, 1.414964974222944e-12
