m (eV), gayy (GeV^(-1))
0.01, 4.887344080583848e-12
0.010004606691503637, 4.88842498140118e-12
0.010009215505167928, 4.8895060796371305e-12
0.0100138264419705, 4.890587375277748e-12
0.010018439502889411, 4.891668868309e-12
0.010023054688903176, 4.892750558716788e-12
0.010027672000990756, 4.89383244648694e-12
0.010032291440131577, 4.894914531605214e-12
0.010036913007305503, 4.895996814057291e-12
0.010041536703492851, 4.8970792938287814e-12
0.010046162529674389, 4.898161970905224e-12
0.010050790486831348, 4.899244845272089e-12
0.0100554205759454, 4.900327916914768e-12
0.010060052797998669, 4.90141118581858e-12
0.01006468715397373, 4.902494651968775e-12
0.010069323644853629, 4.903578315350531e-12
0.010073962271621838, 4.904662175948945e-12
0.010078603035262302, 4.9057462337490506e-12
0.010083245936759404, 4.906830488735803e-12
0.010087890977097997, 4.907914940894085e-12
0.010092538157263378, 4.908999590208706e-12
0.010097187478241296, 4.910084436664402e-12
0.010101838941017955, 4.9111694802458345e-12
0.010106492546580022, 4.912254720937595e-12
0.010111148295914613, 4.913340158724197e-12
0.010115806190009291, 4.914425793590081e-12
0.010120466229852082, 4.915511625519617e-12
0.01012512841643147, 4.916597654497094e-12
0.01012979275073639, 4.917683880506735e-12
0.010134459233756232, 4.9187703035326834e-12
0.010139127866480835, 4.9198569235590076e-12
0.010143798649900514, 4.9209437405697084e-12
0.010148471585006024, 4.922030754548701e-12
0.010153146672788578, 4.9231179654798396e-12
0.010157823914239843, 4.9242053733468895e-12
0.01016250331035196, 4.925292978133551e-12
0.010167184862117507, 4.926380779823447e-12
0.010171868570529527, 4.927468778400123e-12
0.010176554436581518, 4.928556973847052e-12
0.010181242461267448, 4.929645366147631e-12
0.010185932645581725, 4.93073395528518e-12
0.010190624990519226, 4.931822741242948e-12
0.010195319497075278, 4.9329117240041004e-12
0.010200016166245681, 4.934000903551739e-12
0.01020471499902668, 4.935090279868877e-12
0.010209415996414985, 4.936179852938461e-12
0.010214119159407757, 4.937269622743357e-12
0.010218824489002633, 4.938359589266355e-12
0.010223531986197697, 4.9394497524901725e-12
0.010228241651991493, 4.940540112397447e-12
0.010232953487383024, 4.941630668970741e-12
0.010237667493371768, 4.942721422192541e-12
0.010242383670957644, 4.9438123720452574e-12
0.010247102021141043, 4.94490351851122e-12
0.010251822544922806, 4.945994861572685e-12
0.010256545243304254, 4.947086401211838e-12
0.010261270117287152, 4.948178137410773e-12
0.010265997167873735, 4.9492700701515204e-12
0.010270726396066689, 4.950362199416025e-12
0.01027545780286918, 4.9514545251861585e-12
0.010280191389284826, 4.952547047443717e-12
0.010284927156317703, 4.953639766170414e-12
0.01028966510497235, 4.954732681347884e-12
0.010294405236253783, 4.955825792957694e-12
0.010299147551167467, 4.956919100981326e-12
0.010303892050719334, 4.958012605400181e-12
0.010308638735915771, 4.959106306195588e-12
0.01031338760776365, 4.960200203348797e-12
0.01031813866727029, 4.961294296840978e-12
0.010322891915443475, 4.962388586653224e-12
0.010327647353291452, 4.963483072766544e-12
0.010332404981822947, 4.964577755161881e-12
0.010337164802047136, 4.965672633820088e-12
0.010341926814973664, 4.9667677087219436e-12
0.010346691021612635, 4.967862979848144e-12
0.010351457422974638, 4.968958447179316e-12
0.010356226020070703, 4.9700541106959984e-12
0.010360996813912338, 4.9711499703786484e-12
0.010365769805511522, 4.972246026207656e-12
0.010370544995880693, 4.973342278163321e-12
0.010375322386032752, 4.97443872622587e-12
0.010380101976981068, 4.975535370375445e-12
0.010384883769739492, 4.976632210592113e-12
0.010389667765322323, 4.977729246855859e-12
0.010394453964744334, 4.9788264791465874e-12
0.010399242369020761, 4.979923907444124e-12
0.010404032979167322, 4.981021531728214e-12
0.010408825796200191, 4.982119351978523e-12
0.01041362082113601, 4.983217368174637e-12
0.010418418054991885, 4.9843155802960556e-12
0.01042321749878541, 4.985413988322209e-12
0.010428019153534631, 4.986512592232437e-12
0.010432823020258065, 4.987611392006003e-12
0.010437629099974697, 4.988710387622088e-12
0.010442437393703992, 4.989809579059794e-12
0.010447247902465874, 4.990908966298142e-12
0.010452060627280742, 4.9920085493160685e-12
0.010456875569169456, 4.993108328092429e-12
0.010461692729153363, 4.994208302606006e-12
0.010466512108254266, 4.995308472835488e-12
0.010471333707494446, 4.996408838759491e-12
0.010476157527896646, 4.997509400356546e-12
0.010480983570484097, 4.998610157605104e-12
0.010485811836280487, 4.9997111104835305e-12
0.010490642326309979, 5.0008122589701114e-12
0.010495475041597204, 5.00191360304305e-12
0.010500309983167278, 5.003015142680469e-12
0.010505147152045778, 5.0041168778604064e-12
0.010509986549258755, 5.005218808560821e-12
0.01051482817583273, 5.006320934759583e-12
0.01051967203279471, 5.007423256434487e-12
0.010524518121172163, 5.0085257735632425e-12
0.010529366441993029, 5.009628486123472e-12
0.010534216996285723, 5.01073139409272e-12
0.010539069785079147, 5.011834497448445e-12
0.010543924809402663, 5.0129377961680254e-12
0.010548782070286108, 5.014041290228755e-12
0.010553641568759792, 5.015144979607841e-12
0.010558503305854516, 5.0162488642824126e-12
0.010563367282601535, 5.017352944229508e-12
0.010568233500032588, 5.0184572194260915e-12
0.010573101959179888, 5.019561689849035e-12
0.010577972661076131, 5.020666355475129e-12
0.010582845606754479, 5.021771216281083e-12
0.010587720797248571, 5.022876272243519e-12
0.01059259823359252, 5.023981523338973e-12
0.010597477916820933, 5.025086969543904e-12
0.010602359847968873, 5.026192610834676e-12
0.010607244028071885, 5.027298447187578e-12
0.01061213045816599, 5.0284044785788115e-12
0.010617019139287701, 5.029510704984485e-12
0.010621910072473992, 5.030617126380637e-12
0.010626803258762316, 5.0317237427432075e-12
0.010631698699190607, 5.0328305540480595e-12
0.010636596394797285, 5.033937560270967e-12
0.010641496346621235, 5.035044761387618e-12
0.010646398555701831, 5.036152157373617e-12
0.010651303023078913, 5.037259748204484e-12
0.01065620974979282, 5.038367533855652e-12
0.010661118736884355, 5.0394755143024654e-12
0.0106660299853948, 5.040583689520185e-12
0.01067094349636592, 5.041692059483986e-12
0.010675859270839968, 5.042800624168957e-12
0.010680777309859666, 5.043909383550101e-12
0.010685697614468222, 5.045018337602333e-12
0.010690620185709317, 5.04612748630048e-12
0.010695545024627127, 5.0472368296192875e-12
0.010700472132266298, 5.048346367533411e-12
0.010705401509671959, 5.049456100017419e-12
0.010710333157889714, 5.050566027045791e-12
0.010715267077965671, 5.051676148592926e-12
0.010720203270946397, 5.052786464633129e-12
0.010725141737878948, 5.0538969751406195e-12
0.010730082479810861, 5.05500768008953e-12
0.010735025497790167, 5.056118579453911e-12
0.010739970792865365, 5.057229673207714e-12
0.010744918366085439, 5.0583409613248096e-12
0.01074986821849987, 5.059452443778983e-12
0.010754820351158607, 5.060564120543925e-12
0.010759774765112088, 5.061675991593241e-12
0.01076473146141123, 5.062788056900449e-12
0.010769690441107451, 5.063900316438982e-12
0.010774651705252635, 5.0650127701821754e-12
0.010779615254899158, 5.0661254181032824e-12
0.010784581091099874, 5.067238260175466e-12
0.010789549214908137, 5.068351296371803e-12
0.010794519627377775, 5.069464526665277e-12
0.010799492329563103, 5.070577951028785e-12
0.010804467322518916, 5.071691569435132e-12
0.010809444607300512, 5.0728053818570395e-12
0.010814424184963659, 5.073919388267134e-12
0.010819406056564618, 5.075033588637954e-12
0.010824390223160129, 5.0761479829419505e-12
0.010829376685807435, 5.077262571151481e-12
0.010834365445564254, 5.078377353238817e-12
0.01083935650348879, 5.07949232917614e-12
0.010844349860639736, 5.0806074989355335e-12
0.010849345518076283, 5.081722862489002e-12
0.010854343476858095, 5.082838419808454e-12
0.010859343738045335, 5.083954170865706e-12
0.010864346302698641, 5.085070115632486e-12
0.010869351171879161, 5.0861862540804335e-12
0.010874358346648514, 5.087302586181094e-12
0.010879367828068814, 5.088419111905922e-12
0.010884379617202658, 5.0895358312262795e-12
0.01088939371511315, 5.090652744113444e-12
0.010894410122863865, 5.091769850538599e-12
0.010899428841518878, 5.092887150472829e-12
0.010904449872142744, 5.094004643887136e-12
0.010909473215800526, 5.095122330752428e-12
0.010914498873557762, 5.096240211039519e-12
0.010919526846480489, 5.0973582847191345e-12
0.010924557135635225, 5.0984765517619035e-12
0.010929589742088996, 5.099595012138367e-12
0.010934624666909308, 5.1007136658189734e-12
0.010939661911164156, 5.101832512774074e-12
0.010944701475922032, 5.102951552973933e-12
0.010949743362251928, 5.1040707863887226e-12
0.010954787571223317, 5.105190212988517e-12
0.010959834103906167, 5.106309832743301e-12
0.010964882961370933, 5.107429645622964e-12
0.010969934144688583, 5.108549651597306e-12
0.010974987654930561, 5.109669850636035e-12
0.01098004349316881, 5.110790242708755e-12
0.010985101660475758, 5.111910827784988e-12
0.010990162157924347, 5.113031605834159e-12
0.010995224986587997, 5.114152576825598e-12
0.011000290147540625, 5.1152737407285425e-12
0.01100535764185664, 5.116395097512133e-12
0.011010427470610961, 5.117516647145423e-12
0.011015499634878988, 5.118638389597363e-12
0.011020574135736618, 5.1197603248368125e-12
0.011025650974260242, 5.120882452832539e-12
0.011030730151526759, 5.122004773553218e-12
0.011035811668613553, 5.12312728696742e-12
0.011040895526598506, 5.12424999304363e-12
0.01104598172655999, 5.125372891750233e-12
