m (eV), gayy (GeV^(-1))
0.01, 1.834634285124982e-11
0.010004606691503637, 1.8349054032137272e-11
0.010009215505167928, 1.835176409306182e-11
0.0100138264419705, 1.835447303175592e-11
0.010018439502889411, 1.8357180845949198e-11
0.010023054688903176, 1.8359887533368445e-11
0.010027672000990756, 1.8362593091737583e-11
0.010032291440131577, 1.836529751877771e-11
0.010036913007305503, 1.8368000812207072e-11
0.010041536703492851, 1.8370702969741054e-11
0.010046162529674389, 1.8373403989092177e-11
0.010050790486831348, 1.8376103867970118e-11
0.0100554205759454, 1.837880260408168e-11
0.010060052797998669, 1.8381500195130797e-11
0.01006468715397373, 1.8384196638818534e-11
0.010069323644853629, 1.8386891932843093e-11
0.010073962271621838, 1.8389586074899787e-11
0.010078603035262302, 1.839227906268104e-11
0.010083245936759404, 1.8394970893876405e-11
0.010087890977097997, 1.8397661566172552e-11
0.010092538157263378, 1.8400351077253255e-11
0.010097187478241296, 1.8403039424799375e-11
0.010101838941017955, 1.8405726606488895e-11
0.010106492546580022, 1.840841261999691e-11
0.010111148295914613, 1.8411097462995576e-11
0.010115806190009291, 1.8413781133154167e-11
0.010120466229852082, 1.8416463628139037e-11
0.01012512841643147, 1.8419144945613625e-11
0.01012979275073639, 1.842182508323845e-11
0.010134459233756232, 1.8424504038671115e-11
0.010139127866480835, 1.8427181809566295e-11
0.010143798649900514, 1.8429858393575738e-11
0.010148471585006024, 1.843253378834826e-11
0.010153146672788578, 1.8435207991529738e-11
0.010157823914239843, 1.8437881000763114e-11
0.01016250331035196, 1.8440552813688384e-11
0.010167184862117507, 1.844322342794261e-11
0.010171868570529527, 1.8445892841159892e-11
0.010176554436581518, 1.8448561050971378e-11
0.010181242461267448, 1.845122805500527e-11
0.010185932645581725, 1.8453893850886804e-11
0.010190624990519226, 1.8456558436238257e-11
0.010195319497075278, 1.845922180867893e-11
0.010200016166245681, 1.8461883965825167e-11
0.01020471499902668, 1.8464544905290327e-11
0.010209415996414985, 1.8467204624684812e-11
0.010214119159407757, 1.846986312161601e-11
0.010218824489002633, 1.847252039368836e-11
0.010223531986197697, 1.8475176438503297e-11
