m (eV), gayy (GeV^(-1))
0.01, 5.227445047169585e-12
0.010004606691503637, 5.228595093330978e-12
0.010009215505167928, 5.229745341648946e-12
0.0100138264419705, 5.230895792096408e-12
0.010018439502889411, 5.232046444646189e-12
0.010023054688903176, 5.233197299271014e-12
0.010027672000990756, 5.234348355943518e-12
0.010032291440131577, 5.235499614636244e-12
0.010036913007305503, 5.236651075321634e-12
0.010041536703492851, 5.2378027379720395e-12
0.010046162529674389, 5.238954602559715e-12
0.010050790486831348, 5.240106669056822e-12
0.0100554205759454, 5.2412589374354246e-12
0.010060052797998669, 5.2424114076674906e-12
0.01006468715397373, 5.243564079724898e-12
0.010069323644853629, 5.244716953579422e-12
0.010073962271621838, 5.245870029202747e-12
0.010078603035262302, 5.247023306566458e-12
0.010083245936759404, 5.248176785642045e-12
0.010087890977097997, 5.249330466400906e-12
0.010092538157263378, 5.2504843488143365e-12
0.010097187478241296, 5.2516384328535414e-12
0.010101838941017955, 5.252792718489619e-12
0.010106492546580022, 5.2539472056935846e-12
0.010111148295914613, 5.255101894436349e-12
0.010115806190009291, 5.256256784688722e-12
0.010120466229852082, 5.257411876421427e-12
0.01012512841643147, 5.25856716960508e-12
0.01012979275073639, 5.2597226642102065e-12
0.010134459233756232, 5.260878360207234e-12
0.010139127866480835, 5.262034257566483e-12
0.010143798649900514, 5.263190356258191e-12
0.010148471585006024, 5.264346656252487e-12
0.010153146672788578, 5.2655031575194065e-12
0.010157823914239843, 5.266659860028882e-12
0.01016250331035196, 5.267816763750755e-12
0.010167184862117507, 5.268973868654761e-12
0.010171868570529527, 5.270131174710545e-12
0.010176554436581518, 5.2712886818876445e-12
0.010181242461267448, 5.272446390155504e-12
0.010185932645581725, 5.273604299483469e-12
0.010190624990519226, 5.274762409840785e-12
0.010195319497075278, 5.275920721196592e-12
0.010200016166245681, 5.2770792335199425e-12
0.01020471499902668, 5.278237946779777e-12
0.010209415996414985, 5.2793968609449494e-12
0.010214119159407757, 5.2805559759842015e-12
0.010218824489002633, 5.2817152918661835e-12
0.010223531986197697, 5.282874808559439e-12
0.010228241651991493, 5.2840345260324186e-12
0.010232953487383024, 5.285194444253466e-12
0.010237667493371768, 5.286354563190828e-12
0.010242383670957644, 5.2875148828126526e-12
0.010247102021141043, 5.28867540308698e-12
0.010251822544922806, 5.2898361239817546e-12
0.010256545243304254, 5.2909970454648214e-12
0.010261270117287152, 5.292158167503919e-12
0.010265997167873735, 5.2933194900666906e-12
0.010270726396066689, 5.294481013120671e-12
0.01027545780286918, 5.295642736633297e-12
0.010280191389284826, 5.296804660571909e-12
0.010284927156317703, 5.2979667849037346e-12
0.01028966510497235, 5.299129109595907e-12
0.010294405236253783, 5.300291634615454e-12
0.010299147551167467, 5.301454359929305e-12
0.010303892050719334, 5.3026172855042825e-12
0.010308638735915771, 5.303780411307106e-12
0.01031338760776365, 5.304943737304398e-12
0.01031813866727029, 5.306107263462672e-12
0.010322891915443475, 5.307270989748344e-12
0.010327647353291452, 5.308434916127717e-12
0.010332404981822947, 5.309599042567004e-12
0.010337164802047136, 5.3107633690323065e-12
0.010341926814973664, 5.31192789548962e-12
0.010346691021612635, 5.313092621904845e-12
0.010351457422974638, 5.314257548243771e-12
0.010356226020070703, 5.315422674472087e-12
0.010360996813912338, 5.316588000555372e-12
0.010365769805511522, 5.3177535264591115e-12
0.010370544995880693, 5.3189192521486765e-12
0.010375322386032752, 5.320085177589338e-12
0.010380101976981068, 5.32125130274626e-12
0.010384883769739492, 5.3224176275845045e-12
0.010389667765322323, 5.3235841520690285e-12
0.010394453964744334, 5.32475087616468e-12
0.010399242369020761, 5.3259177998362e-12
0.010404032979167322, 5.327084923048236e-12
0.010408825796200191, 5.328252245765318e-12
0.01041362082113601, 5.329419767951873e-12
0.010418418054991885, 5.330587489572223e-12
0.01042321749878541, 5.3317554105905885e-12
0.010428019153534631, 5.332923530971075e-12
0.010432823020258065, 5.334091850677686e-12
0.010437629099974697, 5.33526036967432e-12
0.010442437393703992, 5.336429087924766e-12
0.010447247902465874, 5.337598005392712e-12
0.010452060627280742, 5.338767122041731e-12
0.010456875569169456, 5.33993643783529e-12
0.010461692729153363, 5.3411059527367575e-12
0.010466512108254266, 5.342275666709386e-12
0.010471333707494446, 5.3434455797163234e-12
0.010476157527896646, 5.344615691720604e-12
0.010480983570484097, 5.34578600268517e-12
0.010485811836280487, 5.346956512572835e-12
0.010490642326309979, 5.348127221346322e-12
0.010495475041597204, 5.3492981289682366e-12
