m (eV), gayy (GeV^(-1))
0.01, 5.992589664965385e-12
0.010004606691503637, 5.993628135374273e-12
0.010009215505167928, 5.994666451323968e-12
0.0100138264419705, 5.995704612325418e-12
0.010018439502889411, 5.996742617888936e-12
0.010023054688903176, 5.997780467524194e-12
0.010027672000990756, 5.998818160740226e-12
0.010032291440131577, 5.9998556970454395e-12
0.010036913007305503, 6.0008930759475916e-12
0.010041536703492851, 6.001930296953809e-12
0.010046162529674389, 6.002967359570572e-12
0.010050790486831348, 6.0040042633037274e-12
0.0100554205759454, 6.005041007658477e-12
0.010060052797998669, 6.006077592139383e-12
0.01006468715397373, 6.007114016250361e-12
0.010069323644853629, 6.008150279494686e-12
0.010073962271621838, 6.009186381374995e-12
0.010078603035262302, 6.010222321393264e-12
0.010083245936759404, 6.01125809905084e-12
0.010087890977097997, 6.012293713848414e-12
0.010092538157263378, 6.013329165286035e-12
0.010097187478241296, 6.014364452863101e-12
0.010101838941017955, 6.01539957607836e-12
0.010106492546580022, 6.016434534429917e-12
0.010111148295914613, 6.0174693274152206e-12
0.010115806190009291, 6.018503954531068e-12
0.010120466229852082, 6.01953841527361e-12
0.01012512841643147, 6.0205727091383424e-12
0.01012979275073639, 6.0216068356201065e-12
0.010134459233756232, 6.022640794213089e-12
0.010139127866480835, 6.023674584410825e-12
0.010143798649900514, 6.024708205706192e-12
0.010148471585006024, 6.02574165759141e-12
0.010153146672788578, 6.026774939558048e-12
0.010157823914239843, 6.027808051097005e-12
0.01016250331035196, 6.0288409916985355e-12
0.010167184862117507, 6.0298737608522225e-12
0.010171868570529527, 6.030906358046998e-12
0.010176554436581518, 6.031938782771126e-12
0.010181242461267448, 6.032971034512217e-12
0.010185932645581725, 6.034003112757209e-12
0.010190624990519226, 6.0350350169923796e-12
0.010195319497075278, 6.03606674670335e-12
0.010200016166245681, 6.037098301375069e-12
0.01020471499902668, 6.03812968049182e-12
0.010209415996414985, 6.039160883537221e-12
0.010214119159407757, 6.040191909994223e-12
0.010218824489002633, 6.041222759345112e-12
0.010223531986197697, 6.042253431071499e-12
0.010228241651991493, 6.043283924654329e-12
