m (eV), gayy (GeV^(-1))
0.01, 2.6676565453883186e-12
0.010004606691503637, 2.6682295491162084e-12
0.010009215505167928, 2.6688026371399272e-12
0.0100138264419705, 2.6693758094239674e-12
0.010018439502889411, 2.6699490659327517e-12
0.010023054688903176, 2.67052240663063e-12
0.010027672000990756, 2.6710958314818804e-12
0.010032291440131577, 2.6716693404507092e-12
0.010036913007305503, 2.6722429335012526e-12
0.010041536703492851, 2.6728166105975742e-12
0.010046162529674389, 2.6733903717036626e-12
0.010050790486831348, 2.6739642167834385e-12
0.0100554205759454, 2.6745381458007503e-12
0.010060052797998669, 2.67511215871937e-12
0.01006468715397373, 2.675686255503e-12
0.010069323644853629, 2.676260436115272e-12
0.010073962271621838, 2.676834700519742e-12
0.010078603035262302, 2.6774090486798955e-12
0.010083245936759404, 2.6779834805591427e-12
0.010087890977097997, 2.678557996120825e-12
0.010092538157263378, 2.6791325953282067e-12
0.010097187478241296, 2.6797072781444832e-12
0.010101838941017955, 2.6802820445327727e-12
0.010106492546580022, 2.6808568944561234e-12
0.010111148295914613, 2.681431827877509e-12
0.010115806190009291, 2.68200684475983e-12
0.010120466229852082, 2.6825819450659117e-12
0.01012512841643147, 2.6831571287585104e-12
0.01012979275073639, 2.6837323958003044e-12
0.010134459233756232, 2.6843077461539e-12
0.010139127866480835, 2.684883179781829e-12
0.010143798649900514, 2.6854586966465502e-12
0.010148471585006024, 2.6860342967104498e-12
0.010153146672788578, 2.6866099799358356e-12
0.010157823914239843, 2.6871857462849444e-12
0.01016250331035196, 2.6877615957199385e-12
0.010167184862117507, 2.688337528202906e-12
0.010171868570529527, 2.6889135436958588e-12
0.010176554436581518, 2.6894896421607353e-12
0.010181242461267448, 2.6900658235594016e-12
0.010185932645581725, 2.690642087853645e-12
0.010190624990519226, 2.6912184350051807e-12
0.010195319497075278, 2.6917948649756467e-12
0.010200016166245681, 2.6923713777266088e-12
0.01020471499902668, 2.6929479732195553e-12
0.010209415996414985, 2.6935246514159025e-12
0.010214119159407757, 2.6941014122769856e-12
0.010218824489002633, 2.6946782557640718e-12
0.010223531986197697, 2.695255181838346e-12
0.010228241651991493, 2.6958321904609224e-12
0.010232953487383024, 2.696409281592837e-12
0.010237667493371768, 2.696986455195051e-12
0.010242383670957644, 2.6975637112284495e-12
0.010247102021141043, 2.6981410496538413e-12
0.010251822544922806, 2.6987184704319593e-12
0.010256545243304254, 2.6992959735234617e-12
0.010261270117287152, 2.6998735588889276e-12
0.010265997167873735, 2.700451226488862e-12
0.010270726396066689, 2.7010289762836923e-12
0.01027545780286918, 2.701606808233771e-12
0.010280191389284826, 2.7021847222993724e-12
0.010284927156317703, 2.7027627184406953e-12
0.01028966510497235, 2.7033407966178585e-12
0.010294405236253783, 2.703918956790909e-12
0.010299147551167467, 2.7044971989198132e-12
0.010303892050719334, 2.705075522964462e-12
0.010308638735915771, 2.705653928884666e-12
0.01031338760776365, 2.7062324166401646e-12
0.01031813866727029, 2.7068109861906143e-12
0.010322891915443475, 2.707389637495596e-12
0.010327647353291452, 2.7079683705146124e-12
0.010332404981822947, 2.7085471852070903e-12
0.010337164802047136, 2.7091260815323777e-12
0.010341926814973664, 2.709705059449744e-12
0.010346691021612635, 2.710284118918381e-12
0.010351457422974638, 2.7108632598974045e-12
0.010356226020070703, 2.7114424823458487e-12
0.010360996813912338, 2.7120217862226706e-12
0.010365769805511522, 2.712601171486751e-12
0.010370544995880693, 2.7131806380968903e-12
0.010375322386032752, 2.7137601860118104e-12
0.010380101976981068, 2.7143398151901547e-12
0.010384883769739492, 2.7149195255904887e-12
0.010389667765322323, 2.7154993171712996e-12
0.010394453964744334, 2.7160791898909912e-12
0.010399242369020761, 2.716659143707893e-12
0.010404032979167322, 2.7172391785802556e-12
0.010408825796200191, 2.7178192944662467e-12
0.01041362082113601, 2.718399491323958e-12
0.010418418054991885, 2.718979769111399e-12
0.01042321749878541, 2.719560127786502e-12
0.010428019153534631, 2.720140567307119e-12
0.010432823020258065, 2.7207210876310213e-12
0.010437629099974697, 2.7213016887159013e-12
0.010442437393703992, 2.7218823705193717e-12
0.010447247902465874, 2.722463132998964e-12
0.010452060627280742, 2.7230439761121318e-12
0.010456875569169456, 2.7236248998162448e-12
0.010461692729153363, 2.7242059040685967e-12
0.010466512108254266, 2.7247869888263975e-12
0.010471333707494446, 2.725368154046778e-12
0.010476157527896646, 2.7259493996867883e-12
0.010480983570484097, 2.726530725703398e-12
0.010485811836280487, 2.727112132053496e-12
0.010490642326309979, 2.7276936186938886e-12
0.010495475041597204, 2.7282751855813023e-12
0.010500309983167278, 2.728856832672384e-12
0.010505147152045778, 2.729438559923697e-12
0.010509986549258755, 2.730020367291724e-12
0.01051482817583273, 2.7306022547328667e-12
0.01051967203279471, 2.7311842222034454e-12
0.010524518121172163, 2.7317662696596974e-12
0.010529366441993029, 2.73234839705778e-12
0.010534216996285723, 2.7329306043537675e-12
0.010539069785079147, 2.733512891503653e-12
0.010543924809402663, 2.734095258463348e-12
0.010548782070286108, 2.7346777051886787e-12
0.010553641568759792, 2.7352602316353944e-12
0.010558503305854516, 2.7358428377591578e-12
0.010563367282601535, 2.7364255235155498e-12
0.010568233500032588, 2.7370082888600704e-12
0.010573101959179888, 2.737591133748136e-12
0.010577972661076131, 2.7381740581350803e-12
0.010582845606754479, 2.7387570619761534e-12
0.010587720797248571, 2.739340145226524e-12
0.01059259823359252, 2.7399233078412758e-12
0.010597477916820933, 2.7405065497754124e-12
0.010602359847968873, 2.7410898709838502e-12
0.010607244028071885, 2.7416732714214263e-12
0.01061213045816599, 2.742256751042889e-12
0.010617019139287701, 2.7428403098029096e-12
0.010621910072473992, 2.743423947656071e-12
0.010626803258762316, 2.7440076645568735e-12
0.010631698699190607, 2.7445914604597333e-12
0.010636596394797285, 2.7451753353189844e-12
0.010641496346621235, 2.745759289088875e-12
0.010646398555701831, 2.746343321723569e-12
0.010651303023078913, 2.746927433177146e-12
0.01065620974979282, 2.7475116234036036e-12
0.010661118736884355, 2.748095892356851e-12
0.0106660299853948, 2.7486802399907156e-12
0.01067094349636592, 2.7492646662589387e-12
0.010675859270839968, 2.7498491711151777e-12
0.010680777309859666, 2.7504337545130047e-12
0.010685697614468222, 2.7510184164059073e-12
0.010690620185709317, 2.7516031567472867e-12
0.010695545024627127, 2.7521879754904594e-12
0.010700472132266298, 2.752772872588657e-12
0.010705401509671959, 2.7533578479950247e-12
0.010710333157889714, 2.7539429016626237e-12
0.010715267077965671, 2.7545280335444292e-12
0.010720203270946397, 2.755113243593329e-12
0.010725141737878948, 2.7556985317621264e-12
0.010730082479810861, 2.756283898003537e-12
0.010735025497790167, 2.7568693422701936e-12
0.010739970792865365, 2.7574548645146417e-12
0.010744918366085439, 2.7580404646893367e-12
0.01074986821849987, 2.758626142746653e-12
0.010754820351158607, 2.759211898638876e-12
0.010759774765112088, 2.7597977323182037e-12
0.01076473146141123, 2.7603836437367472e-12
0.010769690441107451, 2.760969632846534e-12
0.010774651705252635, 2.7615556995995017e-12
0.010779615254899158, 2.762141843947501e-12
0.010784581091099874, 2.762728065842297e-12
0.010789549214908137, 2.7633143652355654e-12
0.010794519627377775, 2.7639007420788954e-12
0.010799492329563103, 2.7644871963237917e-12
0.010804467322518916, 2.7650737279216655e-12
0.010809444607300512, 2.7656603368238464e-12
0.010814424184963659, 2.7662470229815704e-12
0.010819406056564618, 2.7668337863459906e-12
0.010824390223160129, 2.7674206268681683e-12
0.010829376685807435, 2.7680075444990803e-12
0.010834365445564254, 2.7685945391896123e-12
0.01083935650348879, 2.7691816108905624e-12
0.010844349860639736, 2.769768759552639e-12
0.010849345518076283, 2.770355985126466e-12
0.010854343476858095, 2.7709432875625743e-12
0.010859343738045335, 2.7715306668114087e-12
0.010864346302698641, 2.7721181228233213e-12
0.010869351171879161, 2.7727056555485815e-12
0.010874358346648514, 2.7732932649373645e-12
0.010879367828068814, 2.7738809509397568e-12
0.010884379617202658, 2.7744687135057576e-12
0.01088939371511315, 2.7750565525852756e-12
0.010894410122863865, 2.7756444681281294e-12
0.010899428841518878, 2.776232460084049e-12
0.010904449872142744, 2.7768205284026735e-12
0.010909473215800526, 2.777408673033554e-12
0.010914498873557762, 2.777996893926148e-12
0.010919526846480489, 2.7785851910298275e-12
0.010924557135635225, 2.77917356429387e-12
0.010929589742088996, 2.7797620136674667e-12
0.010934624666909308, 2.780350539099714e-12
0.010939661911164156, 2.7809391405396217e-12
0.010944701475922032, 2.7815278179361055e-12
