m (eV), gayy (GeV^(-1))
0.01, 2.72146389253549e-12
0.010004606691503637, 2.7220084049313967e-12
0.010009215505167928, 2.7225529479607433e-12
0.0100138264419705, 2.7230975215214024e-12
0.010018439502889411, 2.723642125511095e-12
0.010023054688903176, 2.7241867598273945e-12
0.010027672000990756, 2.7247314243677245e-12
0.010032291440131577, 2.7252761190293567e-12
0.010036913007305503, 2.7258208437094153e-12
0.010041536703492851, 2.726365598304872e-12
0.010046162529674389, 2.7269103827125504e-12
0.010050790486831348, 2.727455196829123e-12
0.0100554205759454, 2.728000040551111e-12
0.010060052797998669, 2.728544913774883e-12
0.01006468715397373, 2.7290898163966584e-12
0.010069323644853629, 2.7296347483125066e-12
0.010073962271621838, 2.730179709418344e-12
0.010078603035262302, 2.7307246996099336e-12
0.010083245936759404, 2.7312697187828897e-12
0.010087890977097997, 2.731814766832673e-12
0.010092538157263378, 2.7323598436545915e-12
0.010097187478241296, 2.7329049491438033e-12
0.010101838941017955, 2.7334500831953096e-12
0.010106492546580022, 2.7339952457039635e-12
0.010111148295914613, 2.7345404365644624e-12
0.010115806190009291, 2.7350856556713515e-12
0.010120466229852082, 2.7356309029190213e-12
0.01012512841643147, 2.736176178201711e-12
0.01012979275073639, 2.736721481413505e-12
0.010134459233756232, 2.7372668124483354e-12
0.010139127866480835, 2.737812171199975e-12
0.010143798649900514, 2.73835755756205e-12
0.010148471585006024, 2.7389029714280274e-12
0.010153146672788578, 2.7394484126912188e-12
0.010157823914239843, 2.7399938812447844e-12
0.01016250331035196, 2.7405393769817284e-12
0.010167184862117507, 2.741084899794898e-12
0.010171868570529527, 2.7416304495769865e-12
0.010176554436581518, 2.742176026220532e-12
0.010181242461267448, 2.742721629617917e-12
0.010185932645581725, 2.743267259661367e-12
0.010190624990519226, 2.743812916242951e-12
0.010195319497075278, 2.744358599254584e-12
0.010200016166245681, 2.7449043085880228e-12
0.01020471499902668, 2.7454500441348684e-12
