m (eV), gayy (GeV^(-1))
0.01, 4.5172191725605046e-12
0.010004606691503637, 4.5181982773053335e-12
0.010009215505167928, 4.519177536984827e-12
0.0100138264419705, 4.520156951553379e-12
0.010018439502889411, 4.5211365209652766e-12
0.010023054688903176, 4.5221162451747045e-12
0.010027672000990756, 4.523096124135737e-12
0.010032291440131577, 4.524076157802354e-12
0.010036913007305503, 4.525056346128419e-12
0.010041536703492851, 4.526036689067703e-12
0.010046162529674389, 4.527017186573859e-12
0.010050790486831348, 4.527997838600447e-12
0.0100554205759454, 4.528978645100915e-12
0.010060052797998669, 4.529959606028606e-12
0.01006468715397373, 4.5309407213367585e-12
0.010069323644853629, 4.531921990978505e-12
0.010073962271621838, 4.532903414906875e-12
0.010078603035262302, 4.533884993074788e-12
0.010083245936759404, 4.534866725435058e-12
0.010087890977097997, 4.535848611940399e-12
0.010092538157263378, 4.536830652543409e-12
0.010097187478241296, 4.537812847196587e-12
0.010101838941017955, 4.53879519585232e-12
0.010106492546580022, 4.5397776984628954e-12
0.010111148295914613, 4.540760354980487e-12
0.010115806190009291, 4.541743165357165e-12
0.010120466229852082, 4.5427261295448895e-12
0.01012512841643147, 4.543709247495519e-12
0.01012979275073639, 4.5446925191607995e-12
0.010134459233756232, 4.545675944492372e-12
0.010139127866480835, 4.546659523441767e-12
0.010143798649900514, 4.547643255960412e-12
0.010148471585006024, 4.548627141999622e-12
0.010153146672788578, 4.549611181510608e-12
0.010157823914239843, 4.550595374444468e-12
0.01016250331035196, 4.551579720752194e-12
0.010167184862117507, 4.552564220384673e-12
0.010171868570529527, 4.55354887329268e-12
0.010176554436581518, 4.554533679426877e-12
0.010181242461267448, 4.555518638737828e-12
0.010185932645581725, 4.556503751175979e-12
0.010190624990519226, 4.557489016691668e-12
0.010195319497075278, 4.558474435235128e-12
0.010200016166245681, 4.5594600067564775e-12
0.01020471499902668, 4.560445731205729e-12
0.010209415996414985, 4.561431608532784e-12
0.010214119159407757, 4.562417638687435e-12
0.010218824489002633, 4.5634038216193624e-12
0.010223531986197697, 4.56439015727814e-12
0.010228241651991493, 4.565376645613226e-12
0.010232953487383024, 4.566363286573975e-12
0.010237667493371768, 4.567350080109625e-12
0.010242383670957644, 4.5683370261693085e-12
0.010247102021141043, 4.569324124702042e-12
0.010251822544922806, 4.570311375656734e-12
0.010256545243304254, 4.571298778982185e-12
0.010261270117287152, 4.572286334627076e-12
0.010265997167873735, 4.573274042539985e-12
0.010270726396066689, 4.5742619026693714e-12
0.01027545780286918, 4.575249914963589e-12
0.010280191389284826, 4.576238079370879e-12
0.010284927156317703, 4.5772263958393666e-12
0.01028966510497235, 4.5782148643170655e-12
0.010294405236253783, 4.579203484751883e-12
0.010299147551167467, 4.58019225709161e-12
0.010303892050719334, 4.581181181283922e-12
0.010308638735915771, 4.582170257276386e-12
0.01031338760776365, 4.583159485016456e-12
0.01031813866727029, 4.584148864451472e-12
0.010322891915443475, 4.58513839552866e-12
0.010327647353291452, 4.586128078195135e-12
0.010332404981822947, 4.587117912397897e-12
0.010337164802047136, 4.588107898083833e-12
0.010341926814973664, 4.589098035199719e-12
0.010346691021612635, 4.59008832369221e-12
0.010351457422974638, 4.5910787635078565e-12
0.010356226020070703, 4.592069354593086e-12
0.010360996813912338, 4.593060096894218e-12
0.010365769805511522, 4.5940509903574574e-12
0.010370544995880693, 4.595042034928891e-12
0.010375322386032752, 4.596033230554493e-12
0.010380101976981068, 4.5970245771801205e-12
0.010384883769739492, 4.598016074751523e-12
0.010389667765322323, 4.599007723214325e-12
0.010394453964744334, 4.599999522514043e-12
0.010399242369020761, 4.6009914725960744e-12
0.010404032979167322, 4.601983573405704e-12
0.010408825796200191, 4.602975824888098e-12
0.01041362082113601, 4.60396822698831e-12
0.010418418054991885, 4.604960779651272e-12
0.01042321749878541, 4.605953482821809e-12
0.010428019153534631, 4.606946336444621e-12
0.010432823020258065, 4.607939340464295e-12
0.010437629099974697, 4.608932494825302e-12
0.010442437393703992, 4.609925799471998e-12
0.010447247902465874, 4.6109192543486184e-12
0.010452060627280742, 4.611912859399284e-12
0.010456875569169456, 4.6129066145679964e-12
0.010461692729153363, 4.613900519798643e-12
0.010466512108254266, 4.6148945750349926e-12
0.010471333707494446, 4.615888780220694e-12
0.010476157527896646, 4.616883135299283e-12
0.010480983570484097, 4.617877640214173e-12
0.010485811836280487, 4.618872294908662e-12
0.010490642326309979, 4.61986709932593e-12
0.010495475041597204, 4.620862053409035e-12
0.010500309983167278, 4.621857157100924e-12
0.010505147152045778, 4.6228524103444174e-12
