m (eV), gayy (GeV^(-1))
0.01, 4.8788178921456305e-12
0.010004606691503637, 4.879903204171985e-12
0.010009215505167928, 4.8809887219803415e-12
0.0100138264419705, 4.8820744455671405e-12
0.010018439502889411, 4.8831603749287645e-12
0.010023054688903176, 4.8842465100615325e-12
0.010027672000990756, 4.885332850961707e-12
0.010032291440131577, 4.886419397625491e-12
0.010036913007305503, 4.887506150049026e-12
0.010041536703492851, 4.888593108228392e-12
0.010046162529674389, 4.88968027215961e-12
0.010050790486831348, 4.890767641838645e-12
0.0100554205759454, 4.891855217261395e-12
0.010060052797998669, 4.892942998423704e-12
0.01006468715397373, 4.894030985321345e-12
0.010069323644853629, 4.895119177950044e-12
0.010073962271621838, 4.8962075763054594e-12
0.010078603035262302, 4.897296180383184e-12
0.010083245936759404, 4.8983849901787614e-12
0.010087890977097997, 4.8994740056876654e-12
0.010092538157263378, 4.900563226905313e-12
0.010097187478241296, 4.901652653827056e-12
0.010101838941017955, 4.902742286448188e-12
0.010106492546580022, 4.9038321247639435e-12
0.010111148295914613, 4.9049221687694916e-12
0.010115806190009291, 4.906012418459941e-12
0.010120466229852082, 4.907102873830341e-12
0.01012512841643147, 4.908193534875677e-12
0.01012979275073639, 4.9092844015908755e-12
0.010134459233756232, 4.910375473970797e-12
0.010139127866480835, 4.911466752010241e-12
0.010143798649900514, 4.912558235703953e-12
0.010148471585006024, 4.913649925046604e-12
0.010153146672788578, 4.914741820032815e-12
0.010157823914239843, 4.915833920657133e-12
0.01016250331035196, 4.91692622691405e-12
0.010167184862117507, 4.918018738797999e-12
0.010171868570529527, 4.91911145630334e-12
0.010176554436581518, 4.9202043794243816e-12
0.010181242461267448, 4.921297508155362e-12
0.010185932645581725, 4.922390842490461e-12
0.010190624990519226, 4.923484382423793e-12
0.010195319497075278, 4.924578127949409e-12
0.010200016166245681, 4.925672079061303e-12
0.01020471499902668, 4.926766235753398e-12
0.010209415996414985, 4.9278605980195595e-12
0.010214119159407757, 4.928955165853587e-12
0.010218824489002633, 4.930049939249222e-12
0.010223531986197697, 4.931144918200131e-12
0.010228241651991493, 4.93224010269993e-12
0.010232953487383024, 4.933335492742162e-12
0.010237667493371768, 4.934431088320316e-12
0.010242383670957644, 4.935526889427808e-12
0.010247102021141043, 4.9366228960579925e-12
0.010251822544922806, 4.937719108204162e-12
0.010256545243304254, 4.938815525859548e-12
0.010261270117287152, 4.939912149017311e-12
0.010265997167873735, 4.941008977670553e-12
0.010270726396066689, 4.942106011812306e-12
