m (eV), gayy (GeV^(-1))
0.01, 3.6449986471831535e-12
0.010004606691503637, 3.645788673984275e-12
0.010009215505167928, 3.646578825770002e-12
0.0100138264419705, 3.64736910250349e-12
0.010018439502889411, 3.6481595041478146e-12
0.010023054688903176, 3.648950030665964e-12
0.010027672000990756, 3.649740682020842e-12
0.010032291440131577, 3.650531458175272e-12
0.010036913007305503, 3.651322359091987e-12
0.010041536703492851, 3.6521133847336405e-12
0.010046162529674389, 3.652904535062796e-12
0.010050790486831348, 3.653695810041938e-12
0.0100554205759454, 3.654487209633465e-12
0.010060052797998669, 3.655278733799683e-12
0.01006468715397373, 3.656070382502824e-12
0.010069323644853629, 3.6568621557050266e-12
0.010073962271621838, 3.657654053368347e-12
0.010078603035262302, 3.658446075454756e-12
0.010083245936759404, 3.6592382219261385e-12
0.010087890977097997, 3.660030492744293e-12
0.010092538157263378, 3.660822887870935e-12
0.010097187478241296, 3.661615407267689e-12
0.010101838941017955, 3.662408050896098e-12
0.010106492546580022, 3.663200818717618e-12
0.010111148295914613, 3.663993710693616e-12
0.010115806190009291, 3.664786726785376e-12
0.010120466229852082, 3.665579866954093e-12
0.01012512841643147, 3.66637313116088e-12
0.01012979275073639, 3.6671665193667534e-12
0.010134459233756232, 3.667960031532657e-12
0.010139127866480835, 3.668753667619434e-12
0.010143798649900514, 3.669547427587851e-12
0.010148471585006024, 3.6703413113985806e-12
0.010153146672788578, 3.671135319012211e-12
0.010157823914239843, 3.671929450389241e-12
0.01016250331035196, 3.672723705490088e-12
0.010167184862117507, 3.673518084275076e-12
0.010171868570529527, 3.674312586704439e-12
0.010176554436581518, 3.675107212738331e-12
0.010181242461267448, 3.675901962336813e-12
0.010185932645581725, 3.6766968354598605e-12
0.010190624990519226, 3.677491832067359e-12
0.010195319497075278, 3.6782869521191046e-12
0.010200016166245681, 3.679082195574808e-12
0.01020471499902668, 3.679877562394091e-12
0.010209415996414985, 3.680673052536484e-12
0.010214119159407757, 3.6814686659614315e-12
0.010218824489002633, 3.682264402628291e-12
0.010223531986197697, 3.683060262496326e-12
0.010228241651991493, 3.683856245524715e-12
0.010232953487383024, 3.684652351672544e-12
0.010237667493371768, 3.685448580898814e-12
0.010242383670957644, 3.6862449331624336e-12
0.010247102021141043, 3.6870414084222225e-12
0.010251822544922806, 3.68783800663691e-12
0.010256545243304254, 3.6886347277651405e-12
0.010261270117287152, 3.689431571765459e-12
0.010265997167873735, 3.690228538596333e-12
0.010270726396066689, 3.691025628216129e-12
0.01027545780286918, 3.691822840583128e-12
0.010280191389284826, 3.692620175655524e-12
0.010284927156317703, 3.693417633391414e-12
0.01028966510497235, 3.694215213748807e-12
0.010294405236253783, 3.695012916685626e-12
0.010299147551167467, 3.695810742159696e-12
0.010303892050719334, 3.696608690128757e-12
0.010308638735915771, 3.697406760550453e-12
0.01031338760776365, 3.6982049533823425e-12
