m (eV), gayy (GeV^(-1))
0.01, 2.025419333547496e-12
0.010004606691503637, 2.0258089889112364e-12
0.010009215505167928, 2.0261986455197164e-12
0.0100138264419705, 2.0265883032712715e-12
0.010018439502889411, 2.0269779620640927e-12
0.010023054688903176, 2.0273676217962325e-12
0.010027672000990756, 2.0277572823656006e-12
0.010032291440131577, 2.0281469436699675e-12
0.010036913007305503, 2.02853660560696e-12
0.010041536703492851, 2.0289262680740638e-12
0.010046162529674389, 2.029315930968624e-12
0.010050790486831348, 2.029705594187842e-12
0.0100554205759454, 2.030095257628777e-12
0.010060052797998669, 2.030484921188347e-12
0.01006468715397373, 2.030874584763327e-12
0.010069323644853629, 2.031264248250349e-12
0.010073962271621838, 2.031653911545902e-12
0.010078603035262302, 2.0320435745463326e-12
0.010083245936759404, 2.032433237147843e-12
0.010087890977097997, 2.0328228992464937e-12
0.010092538157263378, 2.033212560738199e-12
0.010097187478241296, 2.033602221518733e-12
0.010101838941017955, 2.0339918814837225e-12
0.010106492546580022, 2.0343815405286525e-12
0.010111148295914613, 2.034771198548863e-12
0.010115806190009291, 2.0351608554395495e-12
0.010120466229852082, 2.035550511095761e-12
0.01012512841643147, 2.0359401654124076e-12
0.01012979275073639, 2.036329818284246e-12
0.010134459233756232, 2.0367194696058958e-12
0.010139127866480835, 2.0371091192718242e-12
0.010143798649900514, 2.0374987671763596e-12
0.010148471585006024, 2.0378884132136806e-12
0.010153146672788578, 2.0382780572778207e-12
0.010157823914239843, 2.0386676992626676e-12
0.01016250331035196, 2.039057339061963e-12
0.010167184862117507, 2.0394469765693026e-12
0.010171868570529527, 2.039836611678135e-12
0.010176554436581518, 2.0402262442817618e-12
0.010181242461267448, 2.0406158742733395e-12
0.010185932645581725, 2.0410055015458756e-12
0.010190624990519226, 2.0413951259922308e-12
0.010195319497075278, 2.041784747505119e-12
0.010200016166245681, 2.0421743659771067e-12
0.01020471499902668, 2.0425639813006125e-12
0.010209415996414985, 2.042953593367905e-12
0.010214119159407757, 2.0433432020711083e-12
0.010218824489002633, 2.0437328073021964e-12
0.010223531986197697, 2.044122408952994e-12
0.010228241651991493, 2.0445120069151787e-12
0.010232953487383024, 2.0449016010802777e-12
0.010237667493371768, 2.045291191339673e-12
0.010242383670957644, 2.045680777584592e-12
0.010247102021141043, 2.0460703597061173e-12
0.010251822544922806, 2.0464599375951784e-12
0.010256545243304254, 2.0468495111425583e-12
0.010261270117287152, 2.0472390802388878e-12
0.010265997167873735, 2.04762864477465e-12
0.010270726396066689, 2.048018204640175e-12
0.01027545780286918, 2.0484077597256448e-12
0.010280191389284826, 2.0487973099210903e-12
0.010284927156317703, 2.0491868551163907e-12
0.01028966510497235, 2.049576395201274e-12
0.010294405236253783, 2.049965930065319e-12
0.010299147551167467, 2.0503554595979523e-12
0.010303892050719334, 2.0507449836884485e-12
0.010308638735915771, 2.051134502225931e-12
0.01031338760776365, 2.0515240150993723e-12
0.01031813866727029, 2.051913522197591e-12
0.010322891915443475, 2.052303023409254e-12
0.010327647353291452, 2.0526925186228766e-12
0.010332404981822947, 2.0530820077268225e-12
0.010337164802047136, 2.0534714906092994e-12
0.010341926814973664, 2.0538609671583654e-12
0.010346691021612635, 2.0542504372619234e-12
0.010351457422974638, 2.0546399008077247e-12
0.010356226020070703, 2.0550293576833653e-12
0.010360996813912338, 2.055418807776289e-12
0.010365769805511522, 2.0558082509737856e-12
0.010370544995880693, 2.0561976871629905e-12
0.010375322386032752, 2.056587116230884e-12
0.010380101976981068, 2.0569765380642935e-12
0.010384883769739492, 2.0573659525498927e-12
0.010389667765322323, 2.0577553595741972e-12
0.010394453964744334, 2.0581447590235706e-12
0.010399242369020761, 2.0585341507842202e-12
0.010404032979167322, 2.058923534742199e-12
0.010408825796200191, 2.0593129107834036e-12
0.01041362082113601, 2.059702278793575e-12
0.010418418054991885, 2.060091638658297e-12
0.01042321749878541, 2.0604809902630012e-12
0.010428019153534631, 2.0608703334929595e-12
