relative contribution to rate (dimensionless), Energy (eV) 
0.9015689729470237 , 0.08977692479687455
0.9065024056670716 , 0.08944633978009485
1.0 , 0.08879889937159109
2.0119334880380188e-26 , 0.08382080526490689
3.1655499413259797e-15 , 0.06962656651256022
3.16161096768223e-15 , 0.0696265631330031
1.2594272866629958e-28 , 0.041080832387915
7.938445360373666e-16 , 0.017052697799400815
7.928730854616792e-16 , 0.01705269698643631
