theta_(nup, lam) == T_11^(-1)_(nup, 3n + lambda), theta_nup0^2 + theta_nup1^2, E_nup
(1.3087511529520067e-15+1.005027337832765e-15j) , (-1.0388284849975162e-14-1.0346353074993474e-13j) , 1.0815341566897059e-26 , 0.06374876760717216
(-0.6774981475289883-0.13163667861636996j) , (-3.127469322483631e-07+1.6096236412164539e-06j) , 0.47633195506504894 , 0.06314494133130327
(-2.6760775749356185e-06+2.7431695227247456e-07j) , (-0.0063369392546785384-0.06181924993360945j) , 0.003861776468708199 , 0.06263977982842178
(-1.4319733137717767e-06+1.4678432114985357e-07j) , (-0.07044136100189193-0.6871999507240382j) , 0.47720575761699147 , 0.062183229543528555
(1.1916963062495071e-07-2.806481059831107e-08j) , (-2.125009003990102e-08-7.38337152707469e-08j) , 2.0892018294591888e-14 , 0.05024106974660366
(-9.234956521555148e-08+7.75434603784541e-09j) , (-3.533809426692221e-09-1.014374977366224e-07j) , 1.8890625834107496e-14 , 0.05024106130854454
(1.3141431637194162e-15+2.556402549001486e-16j) , (-1.1726414205905365e-15-1.0864866066290554e-15j) , 4.347865242344801e-30 , 0.031026995738698625
(3.017425625623635e-08+1.5210299986019318e-07j) , (9.273152734963897e-08+9.136941380471275e-09j) , 3.272842816947395e-14 , 0.011465443966592636
(1.1672471797264399e-07+2.267875342034842e-08j) , (1.239142046919971e-08+1.2088329017231978e-07j) , 2.8905302786624005e-14 , 0.011465442093220566
(1.263958123997706+0.24557863337091806j) , (5.449508437344944e-07-2.8047865793292603e-06j) , 1.657899004396292 , 0.004222148781118897
(-2.799102657668638e-06+2.8692624845554134e-07j) , (-0.13050985950944505-1.2731839733413481j) , 1.638030253410355 , 0.004194582967983847
