dielectric:

10.89,0.0,0.0
0.0,10.89,0.0
0.0,0.0,10.89

q (eV), [ optical phonon energy ], [ polariton energy ]

0.0002,0.03176029142519727,0.031760291425197276,0.03176029142519749,0.034882753061046406,0.03488275306104639,0.03488274403782825,5.524075296576757e-05,5.524075296538478e-05
0.0004,0.031760291425196964,0.03176029142519698,0.03176029142519782,0.034882780072454656,0.034882780072454614,0.03488274403782852,0.0001103918439884336,0.00011039184398785297
0.0006,0.031760291425196485,0.03176029142519649,0.0317602914251984,0.03488282509232318,0.034882825092323155,0.03488274403782908,0.00016556265800883748,0.00016556265800825727
0.0008,0.03176029142519579,0.0317602914251958,0.03176029142519917,0.034882888121934186,0.03488288812193418,0.03488274403782975,0.00022073819332461296,0.00022073819332456813
0.001,0.03176029142519491,0.03176029142519491,0.03176029142520018,0.03488296916308294,0.0348829691630829,0.03488274403783067,0.0002759153782587951,0.00027591537825867824
0.0012,0.031760291425193835,0.03176029142519384,0.03176029142520143,0.034883068218077636,0.03488306821807763,0.03488274403783185,0.0003310931316575294,0.0003310931316574116
0.0014,0.031760291425192565,0.031760291425192565,0.031760291425202904,0.03488318528973985,0.034883185289739854,0.034882744037833126,0.0003862709412487455,0.0003862709412486584
0.0016,0.03176029142519109,0.0317602914251911,0.031760291425204604,0.034883320381404445,0.034883320381404445,0.03488274403783468,0.00044144850810547257,0.00044144850810537786
0.0018,0.03176029142518942,0.031760291425189435,0.031760291425206526,0.034883473496919865,0.03488347349691984,0.03488274403783645,0.0004966256281120975,0.0004966256281120599
0.002,0.031760291425187555,0.03176029142518757,0.031760291425208656,0.03488364464064823,0.034883644640648234,0.034882744037838365,0.000551802144545194,0.0005518021445452128
0.0022,0.03176029142518549,0.031760291425185494,0.031760291425211015,0.034883833817465765,0.03488383381746576,0.034882744037840516,0.0006069779265145035,0.0006069779265144642
0.0024,0.031760291425183225,0.031760291425183246,0.031760291425213624,0.03488404103276297,0.03488404103276298,0.0348827440378429,0.0006621528581833432,0.0006621528581832157
0.0026,0.031760291425180776,0.031760291425180776,0.03176029142521645,0.03488426629244484,0.03488426629244486,0.034882744037845505,0.0007173268329607463,0.0007173268329606396
0.0028,0.03176029142517813,0.03176029142517814,0.03176029142521951,0.03488450960293135,0.034884509602931366,0.03488274403784825,0.0007724997501814546,0.0007724997501814324
0.003,0.03176029142517529,0.03176029142517529,0.03176029142522276,0.034884770971157636,0.03488477097115764,0.034882744037851215,0.0008276715131136672,0.0008276715131135867
0.0032,0.03176029142517225,0.031760291425172255,0.03176029142522627,0.03488505040457456,0.03488505040457456,0.034882744037854435,0.0008828420277101308,0.0008828420277101291
0.0034,0.03176029142516901,0.031760291425169014,0.03176029142523001,0.034885347911148876,0.03488534791114888,0.034882744037857835,0.0009380112018009689,0.0009380112018008883
0.0036,0.03176029142516557,0.031760291425165586,0.03176029142523396,0.03488566349936404,0.03488566349936403,0.03488274403786145,0.0009931789445529323,0.0009931789445528985
0.0038,0.03176029142516194,0.03176029142516195,0.03176029142523814,0.03488599717822023,0.034885997178220225,0.03488274403786522,0.0010483451660992218,0.0010483451660992051
0.004,0.03176029142515812,0.03176029142515813,0.03176029142524254,0.03488634895723521,0.03488634895723523,0.034882744037869236,0.001103509777278287,0.0011035097772782532
0.0042,0.03176029142515409,0.031760291425154095,0.03176029142524717,0.03488671884644469,0.03488671884644467,0.03488274403787348,0.0011586726894471575,0.0011586726894471555
0.0044,0.03176029142514987,0.031760291425149884,0.031760291425252024,0.03488710685640282,0.03488710685640283,0.034882744037877896,0.0012138338143440632,0.001213833814344055
0.0046,0.031760291425145463,0.031760291425145463,0.0317602914252571,0.034887512998183025,0.03488751299818302,0.03488274403788248,0.0012689930639859731,0.0012689930639859983
0.0048,0.03176029142514085,0.031760291425140856,0.03176029142526242,0.03488793728337823,0.03488793728337821,0.034882744037887346,0.0013241503505913024,0.0013241503505913188
0.005,0.03176029142513605,0.03176029142513605,0.031760291425267956,0.034888379724101845,0.03488837972410184,0.03488274403789236,0.0013793055865196772,0.0013793055865196366
0.0052,0.031760291425131044,0.031760291425131044,0.03176029142527371,0.03488884033298828,0.03488884033298829,0.034882744037897616,0.0014344586842251015,0.0014344586842250766
0.0054,0.03176029142512583,0.03176029142512585,0.031760291425279696,0.03488931912319365,0.03488931912319365,0.034882744037903056,0.0014896095562186725,0.0014896095562186675
0.0056,0.031760291425120435,0.03176029142512045,0.03176029142528591,0.03488981610839652,0.034889816108396504,0.034882744037908725,0.0015447581150384623,0.001544758115038422
0.0058,0.03176029142511484,0.03176029142511485,0.031760291425292346,0.03489033130279864,0.034890331302798595,0.034882744037914595,0.0015999042732247853,0.0015999042732247365
0.006,0.03176029142510905,0.03176029142510906,0.031760291425299,0.034890864721125646,0.03489086472112563,0.03488274403792065,0.0016550479432997818,0.001655047943299791
0.0062,0.03176029142510307,0.031760291425103074,0.031760291425305905,0.03489141637862821,0.034891416378628165,0.034882744037926926,0.0017101890377500034,0.0017101890377500045
0.0064,0.031760291425096884,0.03176029142509689,0.031760291425312996,0.03489198629108237,0.03489198629108239,0.03488274403793337,0.0017653274690120576,0.0017653274690120607
0.0066,0.03176029142509051,0.03176029142509052,0.03176029142532036,0.03489257447479085,0.03489257447479084,0.03488274403794007,0.0018204631494596283,0.0018204631494596255
0.0068,0.03176029142508393,0.03176029142508393,0.03176029142532791,0.03489318094658364,0.03489318094658364,0.03488274403794697,0.0018755959913923084,0.0018755959913923114
