m (eV), gayy (GeV^(-1))
0.01, 4.572335010599736e-12
0.010004606691503637, 4.571403680067476e-12
0.010009215505167928, 4.570469847254493e-12
0.0100138264419705, 4.569533508943234e-12
0.010018439502889411, 4.568594661912349e-12
0.010023054688903176, 4.567653302936672e-12
0.010027672000990756, 4.566709428787228e-12
0.010032291440131577, 4.565763036231218e-12
0.010036913007305503, 4.564814122032019e-12
0.010041536703492851, 4.563862682949184e-12
0.010046162529674389, 4.562908715738431e-12
0.010050790486831348, 4.561952217151639e-12
0.0100554205759454, 4.560993183936849e-12
0.010060052797998669, 4.560031612838252e-12
0.01006468715397373, 4.5590675005961925e-12
0.010069323644853629, 4.558100843947152e-12
0.010073962271621838, 4.55713163962376e-12
0.010078603035262302, 4.556159884354774e-12
0.010083245936759404, 4.555185574865092e-12
0.010087890977097997, 4.554208707875728e-12
0.010092538157263378, 4.5532292801038235e-12
0.010097187478241296, 4.552247288262636e-12
0.010101838941017955, 4.551262729061531e-12
0.010106492546580022, 4.5502755992059896e-12
0.010111148295914613, 4.5492858953975925e-12
0.010115806190009291, 4.548293614334015e-12
0.010120466229852082, 4.547298752709034e-12
0.01012512841643147, 4.546301307212509e-12
0.01012979275073639, 4.545301274530385e-12
0.010134459233756232, 4.544298651344692e-12
0.010139127866480835, 4.543293434333533e-12
0.010143798649900514, 4.5422856201710754e-12
0.010148471585006024, 4.541275205527563e-12
0.010153146672788578, 4.540262187069293e-12
0.010157823914239843, 4.539246561458625e-12
0.01016250331035196, 4.538228325353966e-12
0.010167184862117507, 4.537207475409771e-12
0.010171868570529527, 4.53618400827654e-12
0.010176554436581518, 4.5351579206008114e-12
0.010181242461267448, 4.534129209025152e-12
0.010185932645581725, 4.533097870188162e-12
0.010190624990519226, 4.5320639007244634e-12
0.010195319497075278, 4.5310272972646975e-12
0.010200016166245681, 4.529988056435518e-12
0.01020471499902668, 4.5289461748595936e-12
0.010209415996414985, 4.527901649155591e-12
0.010214119159407757, 4.526854475938183e-12
0.010218824489002633, 4.525804651818033e-12
0.010223531986197697, 4.524752173401798e-12
0.010228241651991493, 4.52369703729212e-12
0.010232953487383024, 4.522639240087623e-12
0.010237667493371768, 4.5215787783829024e-12
0.010242383670957644, 4.520515648768532e-12
0.010247102021141043, 4.519449847831049e-12
0.010251822544922806, 4.518381372152954e-12
0.010256545243304254, 4.5173102183127e-12
0.010261270117287152, 4.516236382884697e-12
0.010265997167873735, 4.5151598624393014e-12
0.010270726396066689, 4.514080653542814e-12
0.01027545780286918, 4.512998752757468e-12
0.010280191389284826, 4.511914156641433e-12
0.010284927156317703, 4.510826861748808e-12
0.01028966510497235, 4.5097368646296164e-12
0.010294405236253783, 4.508644161829792e-12
0.010299147551167467, 4.5075487498911904e-12
0.010303892050719334, 4.506450625351575e-12
0.010308638735915771, 4.505349784744609e-12
0.01031338760776365, 4.504246224599858e-12
0.01031813866727029, 4.503139941442778e-12
0.010322891915443475, 4.502030931794721e-12
0.010327647353291452, 4.5009191921729154e-12
0.010332404981822947, 4.499804719090474e-12
0.010337164802047136, 4.49868750905638e-12
0.010341926814973664, 4.497567558575491e-12
0.010346691021612635, 4.496444864148528e-12
0.010351457422974638, 4.495319422272068e-12
0.010356226020070703, 4.4941912294385435e-12
0.010360996813912338, 4.4930602821362435e-12
0.010365769805511522, 4.491926576849293e-12
0.010370544995880693, 4.490790110057662e-12
0.010375322386032752, 4.489650878237154e-12
0.010380101976981068, 4.488508877859403e-12
0.010384883769739492, 4.487364105391865e-12
0.010389667765322323, 4.486216557297821e-12
0.010394453964744334, 4.485066230036363e-12
0.010399242369020761, 4.483913120062398e-12
0.010404032979167322, 4.4827572238266295e-12
0.010408825796200191, 4.4815985377755684e-12
0.01041362082113601, 4.480437058351516e-12
0.010418418054991885, 4.4792727819925694e-12
0.01042321749878541, 4.478105705132605e-12
0.010428019153534631, 4.4769358242012785e-12
0.010432823020258065, 4.475763135624026e-12
0.010437629099974697, 4.474587635822049e-12
0.010442437393703992, 4.473409321212312e-12
0.010447247902465874, 4.472228188207547e-12
0.010452060627280742, 4.471044233216231e-12
0.010456875569169456, 4.469857452642599e-12
0.010461692729153363, 4.468667842886624e-12
0.010466512108254266, 4.4674754003440215e-12
0.010471333707494446, 4.4662801214062394e-12
0.010476157527896646, 4.465082002460457e-12
0.010480983570484097, 4.463881039889578e-12
0.010485811836280487, 4.462677230072218e-12
0.010490642326309979, 4.4614705693827165e-12
0.010495475041597204, 4.460261054191117e-12
0.010500309983167278, 4.459048680863164e-12
0.010505147152045778, 4.457833445760302e-12
0.010509986549258755, 4.456615345239672e-12
0.01051482817583273, 4.4553943756541e-12
0.01051967203279471, 4.454170533352093e-12
0.010524518121172163, 4.452943814677839e-12
0.010529366441993029, 4.4517142159711974e-12
0.010534216996285723, 4.4504817335676985e-12
0.010539069785079147, 4.449246363798525e-12
0.010543924809402663, 4.448008102990525e-12
0.010548782070286108, 4.4467669474661975e-12
0.010553641568759792, 4.445522893543686e-12
0.010558503305854516, 4.444275937536774e-12
0.010563367282601535, 4.443026075754884e-12
0.010568233500032588, 4.441773304503068e-12
0.010573101959179888, 4.440517620082003e-12
0.010577972661076131, 4.439259018787986e-12
0.010582845606754479, 4.437997496912932e-12
0.010587720797248571, 4.436733050744362e-12
0.01059259823359252, 4.4354656765654056e-12
0.010597477916820933, 4.434195370654786e-12
0.010602359847968873, 4.432922129286824e-12
0.010607244028071885, 4.4316459487314286e-12
0.01061213045816599, 4.430366825254095e-12
0.010617019139287701, 4.429084755115889e-12
0.010621910072473992, 4.427799734573456e-12
0.010626803258762316, 4.426511759879007e-12
0.010631698699190607, 4.425220827280314e-12
0.010636596394797285, 4.423926933020704e-12
0.010641496346621235, 4.422630073339057e-12
0.010646398555701831, 4.421330244469803e-12
0.010651303023078913, 4.4200274426429085e-12
0.01065620974979282, 4.418721664083872e-12
0.010661118736884355, 4.417412905013728e-12
0.0106660299853948, 4.416101161649033e-12
0.01067094349636592, 4.414786430201865e-12
0.010675859270839968, 4.413468706879812e-12
0.010680777309859666, 4.412147987885971e-12
0.010685697614468222, 4.410824269418943e-12
0.010690620185709317, 4.4094975476728275e-12
0.010695545024627127, 4.408167818837213e-12
0.010700472132266298, 4.406835079097177e-12
0.010705401509671959, 4.405499324633279e-12
0.010710333157889714, 4.404160551621553e-12
0.010715267077965671, 4.402818756233499e-12
0.010720203270946397, 4.4014739346360896e-12
0.010725141737878948, 4.400126082991752e-12
0.010730082479810861, 4.3987751974583684e-12
0.010735025497790167, 4.397421274189269e-12
0.010739970792865365, 4.396064309333227e-12
0.010744918366085439, 4.394704299034455e-12
0.01074986821849987, 4.393341239432591e-12
0.010754820351158607, 4.3919751266627066e-12
0.010759774765112088, 4.39060595685529e-12
0.01076473146141123, 4.389233726136249e-12
0.010769690441107451, 4.387858430626893e-12
0.010774651705252635, 4.3864800664439436e-12
0.010779615254899158, 4.385098629699518e-12
0.010784581091099874, 4.3837141165011284e-12
0.010789549214908137, 4.382326522951669e-12
0.010794519627377775, 4.38093584514942e-12
0.010799492329563103, 4.3795420791880366e-12
0.010804467322518916, 4.378145221156549e-12
0.010809444607300512, 4.3767452671393434e-12
0.010814424184963659, 4.375342213216175e-12
0.010819406056564618, 4.373936055462146e-12
0.010824390223160129, 4.3725267899477126e-12
0.010829376685807435, 4.371114412738667e-12
0.010834365445564254, 4.369698919896143e-12
0.01083935650348879, 4.368280307476605e-12
0.010844349860639736, 4.366858571531841e-12
0.010849345518076283, 4.365433708108963e-12
0.010854343476858095, 4.36400571325039e-12
0.010859343738045335, 4.362574582993857e-12
0.010864346302698641, 4.361140313372402e-12
0.010869351171879161, 4.35970290041435e-12
0.010874358346648514, 4.35826234014333e-12
0.010879367828068814, 4.356818628578249e-12
0.010884379617202658, 4.355371761733299e-12
0.01088939371511315, 4.3539217356179394e-12
0.010894410122863865, 4.352468546236905e-12
0.010899428841518878, 4.351012189590189e-12
0.010904449872142744, 4.349552661673047e-12
0.010909473215800526, 4.348089958475977e-12
0.010914498873557762, 4.346624075984729e-12
0.010919526846480489, 4.345155010180292e-12
0.010924557135635225, 4.3436827570388905e-12
0.010929589742088996, 4.34220731253197e-12
0.010934624666909308, 4.340728672626204e-12
0.010939661911164156, 4.339246833283484e-12
0.010944701475922032, 4.337761790460908e-12
0.010949743362251928, 4.336273540110778e-12
0.010954787571223317, 4.3347820781806e-12
0.010959834103906167, 4.3332874006130666e-12
0.010964882961370933, 4.331789503346066e-12
0.010969934144688583, 4.33028838231266e-12
0.010974987654930561, 4.328784033441087e-12
0.01098004349316881, 4.3272764526547595e-12
0.010985101660475758, 4.32576563587225e-12
0.010990162157924347, 4.324251579007289e-12
0.010995224986587997, 4.322734277968759e-12
0.011000290147540625, 4.321213728660689e-12
0.01100535764185664, 4.3196899269822524e-12
0.011010427470610961, 4.318162868827745e-12
0.011015499634878988, 4.316632550086601e-12
0.011020574135736618, 4.315098966643371e-12
0.011025650974260242, 4.313562114377729e-12
0.011030730151526759, 4.312021989164451e-12
0.011035811668613553, 4.31047858687342e-12
0.011040895526598506, 4.3089319033696186e-12
0.01104598172655999, 4.307381934513122e-12
0.011051070269576899, 4.305828676159087e-12
0.011056161156728592, 4.304272124157759e-12
0.011061254389094945, 4.302712274354446e-12
0.01106634996775632, 4.3011491225895375e-12
0.011071447893793593, 4.299582664698472e-12
0.011076548168288122, 4.29801289651175e-12
0.011081650792321762, 4.2964398138549284e-12
0.011086755766976887, 4.294863412548594e-12
0.01109186309333635, 4.293283688408382e-12
0.011096972772483506, 4.291700637244955e-12
0.011102084805502213, 4.290114254864004e-12
0.011107199193476823, 4.2885245370662364e-12
0.011112315937492201, 4.2869314796473735e-12
0.011117435038633699, 4.285335078398143e-12
0.011122556497987162, 4.283735329104279e-12
0.01112768031663896, 4.282132227546503e-12
0.011132806495675945, 4.2805257695005286e-12
0.011137935036185471, 4.2789159507370525e-12
0.01114306593925539, 4.2773027670217484e-12
0.011148199205974072, 4.2756862141152585e-12
0.011153334837430372, 4.274066287773188e-12
0.011158472834713652, 4.272442983746101e-12
0.011163613198913768, 4.270816297779519e-12
0.011168755931121101, 4.269186225613894e-12
0.011173901032426508, 4.267552762984633e-12
0.011179048503921363, 4.265915905622068e-12
0.011184198346697533, 4.2642756492514585e-12
0.011189350561847404, 4.262631989592983e-12
0.01119450515046385, 4.2609849223617364e-12
0.011199662113640256, 4.259334443267722e-12
0.0112048214524705, 4.257680548015843e-12
0.011209983168048986, 4.256023232305895e-12
0.0112151472614706, 4.254362491832566e-12
0.011220313733830745, 4.252698322285428e-12
0.011225482586225317, 4.251030719348926e-12
0.011230653819750734, 4.249359678702375e-12
0.011235827435503906, 4.247685196019954e-12
0.011241003434582252, 4.2460072669707e-12
0.01124618181808369, 4.2443258872185e-12
0.011251362587106661, 4.2426410524220826e-12
0.011256545742750096, 4.240952758235022e-12
