relative contribution to rate (dimensionless), Energy (eV) 
1.0 , 0.05616707574728491
0.989058263962967 , 0.05610118200130175
0.9890582639629644 , 0.0561011820013017
9.412000618330182e-17 , 0.03835357562543104
6.21874148083699e-17 , 0.03835357562543099
7.410486847489733e-17 , 0.03835357562543102
