m (eV), gayy (GeV^(-1))
0.01, 6.2669764434215715e-12
0.010004606691503637, 6.2683186922604896e-12
0.010009215505167928, 6.2696611311042694e-12
0.0100138264419705, 6.271003759853726e-12
0.010018439502889411, 6.27234657840947e-12
0.010023054688903176, 6.273689586671915e-12
0.010027672000990756, 6.2750327845412725e-12
0.010032291440131577, 6.2763761719175544e-12
0.010036913007305503, 6.277719748700574e-12
0.010041536703492851, 6.279063514789933e-12
0.010046162529674389, 6.280407470085042e-12
0.010050790486831348, 6.281751614485109e-12
0.0100554205759454, 6.2830959478891355e-12
0.010060052797998669, 6.284440470195919e-12
0.01006468715397373, 6.28578518130406e-12
0.010069323644853629, 6.287130081111953e-12
0.010073962271621838, 6.288475169517789e-12
0.010078603035262302, 6.289820446419554e-12
0.010083245936759404, 6.291165911715034e-12
0.010087890977097997, 6.292511565301804e-12
0.010092538157263378, 6.293857407077246e-12
0.010097187478241296, 6.295203436938525e-12
0.010101838941017955, 6.296549654782607e-12
0.010106492546580022, 6.297896060506253e-12
0.010111148295914613, 6.299242654006017e-12
0.010115806190009291, 6.300589435178247e-12
0.010120466229852082, 6.301936403919083e-12
0.01012512841643147, 6.3032835601244635e-12
0.01012979275073639, 6.304630903690114e-12
0.010134459233756232, 6.305978434511557e-12
0.010139127866480835, 6.307326152484108e-12
0.010143798649900514, 6.308674057502876e-12
0.010148471585006024, 6.3100221494627545e-12
0.010153146672788578, 6.311370428258436e-12
0.010157823914239843, 6.312718893784403e-12
0.01016250331035196, 6.314067545934926e-12
0.010167184862117507, 6.3154163846040735e-12
0.010171868570529527, 6.316765409685696e-12
0.010176554436581518, 6.31811462107344e-12
0.010181242461267448, 6.319464018660739e-12
0.010185932645581725, 6.3208136023408194e-12
0.010190624990519226, 6.322163372006696e-12
0.010195319497075278, 6.3235133275511675e-12
0.010200016166245681, 6.324863468866829e-12
0.01020471499902668, 6.326213795846061e-12
0.010209415996414985, 6.3275643083810305e-12
0.010214119159407757, 6.3289150063636955e-12
0.010218824489002633, 6.330265889685799e-12
0.010223531986197697, 6.331616958238876e-12
0.010228241651991493, 6.332968211914239e-12
0.010232953487383024, 6.3343196506029975e-12
0.010237667493371768, 6.335671274196048e-12
0.010242383670957644, 6.337023082584059e-12
0.010247102021141043, 6.3383750756575e-12
0.010251822544922806, 6.339727253306618e-12
0.010256545243304254, 6.341079615421452e-12
0.010261270117287152, 6.342432161891816e-12
0.010265997167873735, 6.343784892607318e-12
0.010270726396066689, 6.345137807457344e-12
0.01027545780286918, 6.34649090633107e-12
0.010280191389284826, 6.34784418911745e-12
0.010284927156317703, 6.3491976557052245e-12
0.01028966510497235, 6.350551305982917e-12
0.010294405236253783, 6.351905139838832e-12
0.010299147551167467, 6.3532591571610595e-12
0.010303892050719334, 6.354613357837471e-12
0.010308638735915771, 6.3559677417557145e-12
0.01031338760776365, 6.357322308803228e-12
0.01031813866727029, 6.358677058867228e-12
0.010322891915443475, 6.360031991834707e-12
0.010327647353291452, 6.361387107592445e-12
0.010332404981822947, 6.362742406027e-12
